State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
Montana,chouteau,5812.0,2884.0,2928.0,1.07611837577426,2.110942876806607,0.13532346868547832,0.0,0.07064693737095665,4363.0,40028.5,4659.5,22858.0,2106.5,20.081073640743288,24.64175843083276,39.10247763248452,19.21194081211287,20.018410185822436,11.900498967653133,9.666672401927046,63.46169993117688,9.362181693048864,0.6467653131452168,8.42388162422574,2.653733654507915,15.35173778389539,16.7,2490.0,62.1263764624914,23.009944941500343,13.570147969717825,1.2935306262904336,3.5169132828630425
Montana,custer,11895.0,5916.0,5979.0,0.5410004203446827,2.6162168978562423,0.07631778058007566,0.0,0.45494745691467003,9232.0,55001.5,12426.666666666666,28542.666666666668,3987.8333333333335,9.80775956284153,9.751626733921816,33.89477091214796,16.63086170659941,27.709365279529212,12.213182009247582,9.55182009247583,77.23556116015132,10.012719630096678,0.6601765447667087,3.394123581336696,1.689676334594367,6.974300126103404,13.100000000000001,6417.0,72.91371164354771,16.92153846153846,9.837402269861286,0.3106683480453972,1.7269693148381673
Montana,daniels,1788.0,926.0,862.0,0.6,1.8,0.0,0.0,1.0,1397.0,53591.0,3318.0,36108.0,6047.0,4.6,1.8,47.7,13.8,20.8,13.6,4.1,78.3,7.2,0.0,5.8,0.3,8.4,11.4,925.0,62.3,13.8,23.9,0.0,1.7
Montana,dawson,9324.0,4869.0,4455.0,0.9725654225654227,1.3267481767481766,0.16441441441441443,0.0,1.5249249249249248,7122.0,59100.333333333336,8900.666666666666,30245.666666666668,4032.6666666666665,12.232539682539683,22.566602316602317,33.6983268983269,19.649324324324322,17.976147576147575,15.836036036036038,12.894969969969969,74.82467824967826,10.238095238095237,0.19735092235092233,5.510413985413985,1.3783354783354784,7.851126126126125,18.7,4805.0,70.92254397254398,16.529129129129128,11.691387816387817,0.9117438867438866,1.1063384813384813
Montana,deer lodge,9131.0,4778.0,4353.0,0.4326579783156281,3.0053882378709886,0.07258788741649327,0.0,0.21776366224947977,7666.0,43484.0,8893.333333333334,25078.666666666668,3851.0,18.77684809987953,24.65748548899354,29.508334245975245,24.83717007994743,19.538287153652394,14.15458328770124,11.92533128901544,73.00423830905707,11.431748986967472,0.17748329865294055,4.228802978863213,1.5314642426897382,9.593954659949624,17.5,3881.0,62.395575511992114,31.307786660825762,6.224049939765634,0.07258788741649327,2.3018836929142483
Montana,fallon,2925.0,1526.0,1399.0,0.0,1.2,0.0,0.0,0.5,2135.0,56806.0,11052.0,32371.0,3222.0,5.8,9.5,25.3,17.4,18.2,23.1,16.0,74.6,5.4,0.0,9.9,0.4,9.6,13.1,1601.0,71.2,18.1,10.6,0.2,1.7
Montana,fergus,11327.0,5701.0,5626.0,0.8238809923192373,1.78166328242253,0.0,0.0,0.42388099231923715,8861.0,47831.5,4795.0,28204.5,2742.5,14.720040610929638,22.46887083958683,36.98186633707071,14.693820075924783,27.37314381566169,11.838377328507109,9.112792442835703,69.95310320473206,7.823880992319237,0.03944557252582326,10.385071069126866,3.1422177098967063,8.75628145139931,13.4,5593.0,68.45821488478856,18.83049351107972,12.47461816897678,0.2366734351549395,2.646693740619758
Montana,flathead,96147.0,47965.0,48182.0,0.8878602556502022,1.7774563948953166,0.39517301631876184,0.07917251708321632,0.3963430996286935,74055.0,52437.42105263158,9151.578947368422,28511.052631578947,4039.8947368421054,13.604691774054313,19.024931615130996,33.88198487732327,18.307296119483706,26.059963389393328,11.998984887724005,9.747744599415478,81.22445006084433,6.994023734489896,0.7724723600320342,3.3189626301392665,1.8233725441251416,5.888390693417373,19.284210526315793,46250.0,79.22958282629723,13.386709933747284,7.021535773347062,0.3726720542502627,4.048476811548982
Montana,gallatin,100733.0,52057.0,48676.0,0.7133521288951983,2.3695124735687414,0.10400067505186979,0.1264521060625614,0.7277317264451569,78522.0,60498.22727272727,7955.818181818182,34900.5,4406.181818181818,14.30853841342956,11.473361261949908,40.53996009252182,18.055705677384772,21.454677216006672,11.639593777610118,8.318430901492063,72.94965701408675,9.356986290490704,0.3875423148322794,6.297074444323112,3.65996048961115,7.361372142197689,17.41363636363636,56751.0,75.19351850932662,15.906466599823297,8.453993229626835,0.4497731627172823,4.273257025999424
Montana,garfield,1086.0,560.0,526.0,0.0,0.1,0.1,0.0,0.0,861.0,47188.0,9425.0,29896.0,4059.0,5.1,1.8,53.3,8.9,16.8,16.1,4.9,66.7,3.8000000000000003,0.5,8.0,2.6,18.3,12.0,576.0,41.7,18.2,36.8,3.3,0.0
Montana,glacier,13607.0,6844.0,6763.0,0.25966046887631367,1.9130962004850445,0.025883736312192256,0.0,0.710119791283898,9144.0,31878.666666666668,6386.666666666667,17332.0,2858.3333333333335,32.924134636584114,33.73695891820387,36.24774013375468,24.62977144116999,17.603020504152276,14.272337767325642,7.247130153597414,71.77850371132506,7.730535753656206,0.0,13.402461968104651,0.7053722348791064,6.345983684868083,14.6,4494.0,54.11630043360035,40.95730138899096,4.95228191372088,0.0,8.955140736385685
Montana,golden valley,747.0,373.0,374.0,0.0,6.6,0.0,0.0,2.1,594.0,43854.0,4187.0,25110.0,4441.0,18.2,29.4,37.6,14.2,15.7,21.4,11.099999999999998,57.2,5.3,0.0,19.4,2.1,16.1,25.2,351.0,61.3,17.4,19.4,2.0,4.4
Montana,granite,3206.0,1622.0,1584.0,0.1,1.6,0.0,0.0,0.5,2568.0,49063.0,6908.0,29144.0,3386.0,9.9,17.4,34.3,24.6,16.1,12.1,12.9,65.0,11.2,0.2,12.9,0.7,10.1,24.3,1206.0,59.4,25.3,14.4,0.9,6.9
Montana,hill,16468.0,8332.0,8136.0,1.020943648287588,2.705058294874909,0.10276900655817343,0.39884624726742773,0.28639179013845034,11830.0,48499.833333333336,8007.5,22209.166666666668,2759.5,21.018599708525624,24.52724678163711,36.01499271314063,19.9028175856206,20.478467330580518,11.769146222977897,11.801888511051738,78.76524168083557,10.320779693951907,0.2737855234393976,5.822965751760991,0.8813699295603594,3.929803254797182,12.9,7144.0,65.21867864950207,28.96626791352927,5.039646587320864,0.7670512509108574,6.973524410978868
Montana,jefferson,11625.0,5955.0,5670.0,0.6624774193548387,1.1292215053763441,0.24540215053763442,0.0920258064516129,0.8371956989247311,9096.0,68208.33333333333,8122.333333333333,32224.0,2651.6666666666665,9.956232258064517,12.958864516129031,42.756877419354836,17.192679569892473,18.596034408602154,13.097144086021505,8.353823655913978,75.18381075268817,13.679991397849461,0.12270107526881721,4.0689806451612895,1.3987784946236559,5.550270967741936,20.53333333333333,5302.0,65.08407741935483,25.14492043010753,9.301806451612903,0.46919569892473123,5.659630107526882
Montana,judith basin,1965.0,1047.0,918.0,0.0,2.2,0.2,0.0,0.0,1634.0,43281.0,9382.0,28709.0,2509.0,13.9,11.3,43.6,14.4,14.8,19.8,7.4,54.2,9.2,0.5,22.8,2.1,11.1,16.4,965.0,54.6,21.6,20.8,3.0,2.9
Montana,lake,29518.0,14595.0,14923.0,0.9641235856087811,3.215790365200894,0.03297648892201369,0.0,1.001985229351582,22018.0,45208.875,6813.25,25674.375,3543.125,20.94519615150078,26.64944440680263,34.56571922216952,19.895592519818415,20.41910359780473,14.280225625042348,10.840446507215937,74.32403956907649,9.055965851344942,0.8682363303746866,4.589470831357138,1.6485568127921946,9.537661765702284,21.087500000000002,11866.0,66.14864489464055,22.2381089504709,11.14068365065384,0.46350362490683644,8.096090521038011
Montana,lewis and clark,66290.0,32898.0,33392.0,0.6230969980389198,2.016619399607784,0.29223110574747324,0.06967566752149645,0.7014602504148438,51631.0,60175.42857142857,7764.714285714285,31355.285714285714,3483.785714285714,11.524504450143308,14.37931211344094,45.107458138482414,16.185720319806908,22.819739025494044,8.568348167144364,7.301161562829989,77.72144365666013,9.693819580630562,0.3721526625433701,4.239533866344849,2.0556222658017798,5.90809322673103,17.392857142857142,34118.0,64.50402473977975,28.959548951576405,6.372312565997888,0.14162920500829687,3.127587871473827
Montana,liberty,2245.0,1144.0,1101.0,0.8,0.9,0.0,0.0,0.0,1872.0,46641.0,7890.0,36525.0,12006.0,13.9,18.0,33.3,24.8,14.3,23.0,4.6,47.6,7.3,0.8,34.9,0.0,9.4,10.7,1129.0,69.1,14.3,8.6,8.0,1.9
Montana,lincoln,19249.0,9634.0,9615.0,0.725274040209881,1.663915008571874,0.0,0.05267806119798431,0.9907943269780248,15589.0,36806.6,6883.2,23076.6,4272.0,16.38333419917918,22.089225414307236,28.95514572185568,22.899522053093666,20.587796768663306,16.524681801652033,11.001179282040626,79.49094498415504,9.036698010286248,0.3160995376383189,5.038968258091329,2.6453166398254457,3.505335342095693,15.64,6529.0,67.82048937607149,18.346532287391554,13.193308743311341,0.6396695932256221,9.870320536131747
Montana,madison,7902.0,4070.0,3832.0,1.3361300936471778,1.868691470513794,0.0,0.05963047329789927,1.421386990635282,6480.0,47580.666666666664,6432.0,31234.333333333332,4666.0,10.62981523664895,12.869349531764112,34.096608453556065,22.260339154644395,17.228562389268543,18.077549987344973,8.307124778537078,62.48135914958238,11.783080232852441,0.8409896228802834,10.787496836243987,2.473259934193875,11.703998987598077,22.3,3873.0,67.0951404707669,16.43834472285497,16.175423943305493,0.2910908630726398,3.289433054922805
Montana,mccone,1728.0,923.0,805.0,0.9,2.9,0.0,0.0,0.3,1298.0,46193.0,3425.0,28230.0,3546.0,7.7,2.0,53.4,5.6,18.5,16.5,5.9,64.6,7.1,0.0,8.1,0.0,20.3,16.7,798.0,55.3,15.7,28.8,0.3,1.2
Montana,meagher,2000.0,972.0,1028.0,1.8,4.1,0.0,0.0,0.0,1468.0,41343.0,4810.0,20095.0,2009.0,15.8,19.8,35.5,19.5,15.3,17.8,11.9,68.2,4.1,0.0,9.4,2.4,16.0,13.4,902.0,66.3,13.3,19.5,0.9,3.5
Montana,mineral,4194.0,2121.0,2073.0,0.16745350500715306,0.9767286599904624,0.05581783500238437,0.0,0.2209108249880782,3424.0,37561.0,9423.5,22816.5,3988.0,20.113662374821175,36.4455412494039,26.85312350977587,13.518884120171673,35.02343824511206,12.453290414878397,12.151263710061993,74.15581783500238,12.667787315212209,0.2790891750119218,5.302193609918932,1.172007629947544,6.478922269909394,21.55,1583.0,78.87470195517406,17.4671196948021,3.713996185026228,0.0,7.355817835002385
Montana,missoula,114231.0,57590.0,56641.0,0.7005882816398349,2.135743362134622,0.28440878570615685,0.07227985398009297,0.6085055720426154,90740.0,50929.7,7586.65,29854.7,4489.3,16.162119739825442,16.822041302273465,39.35710271292381,19.951746898827814,23.32645779166776,9.610475265033134,7.75222225140286,72.58602305853928,8.72341045775665,1.9869308681531284,5.160584254711943,5.432325725941294,6.079165025255841,18.45,61644.0,76.1856956517933,16.76080573574599,7.0130025999947465,0.02720452416594445,5.960152673092242
Montana,musselshell,4766.0,2368.0,2398.0,0.0,0.6724297104490139,1.3362148552245068,0.0,0.3579731430969366,3723.0,38828.0,9565.0,23583.0,2680.0,17.372429710449016,23.351867394041125,27.272723457826267,15.799853126311373,26.011477129668485,18.543516575744857,12.414456567352078,65.58271086865295,9.911477129668485,0.0,5.499853126311372,3.1940411246328155,15.769890893831306,29.45,1853.0,69.80283256399497,12.87391942929081,14.092698279479649,3.1885228703315147,5.581074276122535
Montana,park,16001.0,7994.0,8007.0,0.17689519405037185,1.791438035122805,0.10715580276232735,0.0,0.8412099243797262,12795.0,48279.6,6614.2,29491.2,3332.6,13.447234547840761,12.514586588338231,35.12572964189739,20.478520092494218,19.536341478657583,15.188013249171929,9.637953877882634,66.66548965689645,14.181669895631524,1.5516342728579462,6.349240672457972,2.010649334416599,9.181982376101494,26.32,8162.0,67.98805074682832,16.959115055309045,14.748096993937878,0.2454034122867321,2.8015936503968506
Montana,petroleum,453.0,235.0,218.0,0.0,0.0,0.0,0.0,0.0,377.0,46429.0,12226.0,31549.0,5128.0,10.1,16.2,54.7,6.6,14.8,21.5,2.3,39.7,11.1,0.0,22.2,0.8,26.2,14.0,256.0,59.4,19.5,17.6,3.5,5.2
Montana,phillips,4139.0,2096.0,2043.0,1.1,2.3,0.0,0.0,0.1,3172.0,42101.0,6369.0,22369.0,2178.0,18.0,20.1,33.4,14.9,21.9,19.6,10.2,71.6,9.8,1.3,7.2,0.7,9.4,19.5,1716.0,59.4,27.3,11.4,1.9,8.9
Montana,pondera,6081.0,3004.0,3077.0,0.36974181877980594,1.5369676040124978,0.03361289261634599,0.0,0.332774214767308,4495.0,44202.0,6622.0,21980.0,2119.0,18.95541851669133,28.85212958395001,35.387354053609606,21.490774543660585,17.924387436276927,14.375612563723072,10.888258510113468,67.99329057720769,13.16806446308173,0.0,8.582321986515376,0.599161322150962,9.657161651044238,16.25,2652.0,67.62864660417695,21.272192073672095,10.897483966452885,0.23529024831442197,6.08903140930768
Montana,powder river,1610.0,776.0,834.0,1.0,2.2,0.0,0.0,0.2,1324.0,51136.0,7216.0,31211.0,2600.0,8.2,6.6,39.6,13.4,16.8,21.7,8.5,69.9,7.6,0.0,8.1,0.0,14.4,16.9,954.0,50.9,25.9,21.5,1.7,2.4
Montana,powell,6852.0,4243.0,2609.0,0.3397548161120841,1.4799182720373614,0.08002043199065967,0.0,0.5001021599532983,5859.0,46228.5,4333.0,25070.0,3089.0,14.88124635143024,25.283085230589606,40.39867192060712,21.102349678925858,13.941185055458261,15.096833041447752,9.540980735551663,72.2223292469352,6.859325744308231,0.05993870402802101,6.821307647402218,0.5398569760653824,13.497241681260947,25.45,2552.0,62.9778750729714,26.163003502626974,10.71926444833625,0.15983654407472273,1.3597343841214244
Montana,prairie,1325.0,681.0,644.0,0.0,1.3,0.0,0.0,0.0,1021.0,50850.0,6481.0,28366.0,4093.0,10.1,13.8,44.1,13.6,16.5,19.2,6.7,60.7,8.8,0.0,11.7,1.3,17.6,12.8,626.0,44.9,28.6,24.4,2.1,2.5
Montana,ravalli,41387.0,20574.0,20813.0,0.4116582501751759,2.769922922656873,0.14682388189528114,0.09157948147969168,0.3035180129026022,32914.0,44733.9,6851.1,24729.5,3460.7,15.999526421340034,25.31692077222316,34.84526058907387,18.837067195012928,20.790443859182833,14.987817430594147,10.542008360113078,70.1489308236886,15.350443375939303,0.06786188899896102,3.5945997535457996,2.4564670065479497,8.37234880518037,23.97,17549.0,68.83454224756566,15.445062459226328,14.912395196559304,0.8133544349675018,6.773489259912534
Montana,richland,11405.0,5795.0,5610.0,0.4390530469092503,4.333345024112232,0.0,0.0,0.8541516878562034,8388.0,66707.0,10206.0,31854.25,4148.5,5.87679088119246,3.589153879877247,28.42556773345024,13.38964489259097,23.12442788250767,21.727610697062694,13.344261288908372,78.73571240683911,10.208303375712406,0.16330556773345023,5.047637001315212,1.4198334064007014,4.355957913195966,17.6,6013.0,79.53544059622973,11.595124945199473,8.812775098640948,0.10072775098640946,2.64223586146427
Montana,roosevelt,11218.0,5543.0,5675.0,0.8707969334997326,2.4295952932786595,0.616009983954359,0.0,0.26061686575147086,7472.0,46061.666666666664,9165.333333333334,21011.666666666668,2229.3333333333335,29.085879835977895,38.53155642717062,28.739472276698162,26.308486361205205,19.60834373328579,13.043430201461934,12.27288286682118,75.01023355321804,11.321108932073452,1.3181137457657335,7.817881975396684,0.41538598680691746,4.0778926724906395,15.6,3835.0,54.651952219646994,36.235639151363884,8.281939739704047,0.8698520235336067,10.900499197717952
Montana,rosebud,9292.0,4654.0,4638.0,0.7490637107188979,3.8721265604821355,0.0,0.0,0.9095996556177357,6542.0,56160.25,7271.0,25019.5,3327.25,19.07551657339647,21.76443176926388,34.124881618596646,23.288796814464057,12.92716315109772,18.912074903142486,10.749849332759364,71.26084804132587,9.302873439517866,0.44367197589324153,8.382447266465778,3.768155402496771,6.8278842014636245,13.25,4032.0,63.52084588893671,30.703885062419285,5.128885062419286,0.622137322427895,9.840852346104175
Montana,sanders,11414.0,5843.0,5571.0,0.7623707727352375,1.4324601366742595,0.4451463115472227,0.34064306991414056,0.45601016295777114,9244.0,35138.0,5179.666666666667,22801.333333333332,3288.0,21.160303136499035,34.23311722446119,29.29013492202558,21.270886630453827,19.96658489574207,15.894410373225861,13.577983178552653,69.24210618538636,6.494830909409497,0.04938671806553355,5.575687751883652,1.2635973366041704,17.302943753285437,19.7,4084.0,64.95952339232521,13.18599964955318,21.60386367618714,0.2241808305589627,7.505764850183985
Montana,sheridan,3568.0,1792.0,1776.0,0.7001121076233184,2.550392376681615,0.0,0.0,0.0,2777.0,51979.0,7623.5,33360.0,3901.0,12.200336322869957,13.569226457399104,36.39809417040359,18.661547085201793,21.980717488789235,14.65005605381166,8.349607623318384,72.9414798206278,9.399663677130045,0.4399103139013453,7.609809417040359,1.109921524663677,8.52920403587444,17.8,1879.0,68.60112107623318,16.31036995515695,14.658520179372196,0.4599775784753363,2.650056053811659
Montana,silver bow,34514.0,17354.0,17160.0,0.5164107318769195,2.574691429564814,0.09283189430376079,0.0,1.538332270962508,27064.0,43026.25,5289.25,26065.375,3462.375,19.21061887929536,27.276902126673235,33.490345946572404,22.578715883409632,21.66625717100307,9.758634177435244,12.518708350234686,81.1822535782581,9.565046068262154,0.7673176102451179,2.720209190473431,2.9991336848814973,2.7886509822101178,14.65,16310.0,76.22484788781364,18.397966042765255,5.0908935504432975,0.29806165613953756,5.981088833516833
Montana,stillwater,9342.0,4651.0,4691.0,0.908906015842432,1.9116677371012631,0.0,0.22291800470991222,1.3714729180047098,7223.0,62056.0,7284.0,32397.666666666668,3640.0,6.467565831727682,8.107096981374438,31.929533290515952,15.408531363733676,19.049175765360737,19.34186469706701,14.326204238921001,64.16494326696639,14.367458788268035,1.900513808606294,7.779843716548919,3.675347891243845,8.111892528366518,23.100000000000005,4508.0,76.34965746092914,12.66756583172768,10.461528580603726,0.5530935559837294,3.665885249411261
Montana,sweet grass,3646.0,1763.0,1883.0,0.1,1.4,0.0,0.0,0.1,2801.0,49761.0,4844.0,28065.0,2221.0,10.4,15.9,32.9,11.8,19.8,23.2,12.3,65.2,6.6,7.6,7.4,1.8,11.4,22.1,1621.0,72.2,16.8,11.0,0.1,0.9
Montana,teton,6040.0,2969.0,3071.0,0.5857284768211921,0.6042880794701986,0.21822847682119204,0.0,0.6383443708609271,4601.0,51352.333333333336,5903.333333333333,26948.666666666668,2732.6666666666665,9.835264900662251,9.943543046357616,36.98652317880795,14.633559602649006,20.02094370860927,17.673692052980133,10.718642384105959,66.62177152317881,12.899122516556293,0.8964072847682119,8.272582781456952,3.5275496688741717,7.749205298013244,18.466666666666665,2746.0,67.30238410596027,18.286274834437087,13.911506622516557,0.5310099337748345,1.691341059602649
Montana,toole,4452.0,2286.0,2166.0,0.09469901168014376,3.2424079065588503,0.0,0.0,0.21307277628032345,3420.0,53232.5,9773.0,31188.5,6625.0,16.695417789757414,20.332524707996406,31.6151841868823,24.895058400718774,19.11837376460018,15.34734950584007,9.124034141958669,65.67421383647799,10.653369272237198,0.0,16.41765498652291,0.6893980233602874,6.565363881401617,15.95,2202.0,69.37848158131177,21.353683737646,6.3943396226415095,2.8734950584007186,0.9763252470799642
Montana,treasure,790.0,377.0,413.0,2.2,2.4,0.0,0.0,0.0,634.0,42454.0,5000.0,22880.0,3156.0,17.0,25.6,35.6,12.4,22.7,25.0,4.4,70.2,5.0,0.0,10.7,2.6,11.5,17.6,388.0,66.8,19.1,10.3,3.9,0.0
Montana,valley,7561.0,3763.0,3798.0,0.1239518582198122,2.3696204205792886,0.0,0.0,0.0962174315566724,5836.0,54098.666666666664,14029.0,29235.0,4108.333333333333,7.38875810078032,7.090662610765771,37.540589869064945,14.309601904509984,24.567557201428382,14.01581801349028,9.523237666975268,73.2269012035445,11.25318079619098,0.46763655601110965,7.133752149186616,0.8107525459595292,7.14533791826478,15.533333333333331,3832.0,65.01469382356831,19.873429440550193,14.21766962042058,0.8942071154609179,4.423026054754662
Montana,wheatland,2108.0,1084.0,1024.0,0.0,2.8,0.0,0.0,0.0,1544.0,37222.0,4978.0,20165.0,2036.0,19.8,30.4,32.3,14.3,18.6,26.2,8.6,48.0,4.8,1.3,32.3,0.2,13.4,8.0,974.0,65.0,11.7,18.4,4.9,3.4
Montana,wibaux,1121.0,560.0,561.0,0.0,3.1,0.0,0.0,0.5,855.0,47132.0,8601.0,24662.0,3106.0,10.8,9.1,41.6,17.6,15.5,15.5,9.9,71.1,7.6000000000000005,0.0,7.799999999999999,0.5,13.0,18.6,563.0,54.0,27.7,18.1,0.2,1.6
Montana,yellowstone,156332.0,76868.0,79464.0,0.918964767290126,3.981642274134534,0.28362395414886266,0.12440575186142312,0.9571725558426938,117966.0,58350.8125,8118.0,31468.03125,4539.15625,10.212186244658803,12.07385180257401,34.16301524959701,18.9266400992759,23.401979121357112,12.126188496277152,11.391503339047668,81.5886248496789,9.806045467338741,0.6911994985031855,2.576074636031011,1.2767187779853133,4.044168180538853,17.940625000000004,80238.0,81.91788693293759,10.408512012895633,7.503750351815366,0.16371440268147278,3.5404287030166572
Nebraska,adams,31564.0,15981.0,15583.0,2.5612026359143325,6.399841591686732,0.004688886072741098,0.830987834241541,2.1920764161703206,23151.0,50659.11111111111,6249.0,27412.777777777777,3702.222222222222,12.582765175516412,19.004654036243824,32.95412178431124,19.704612850082373,20.333658598403243,10.194322646052465,16.813170067165125,82.92523444430364,9.475538588265113,0.6672348244835888,1.8296286909136992,1.2490463819541253,3.88739386643011,15.566666666666666,15890.0,78.15083005956153,15.057790520846535,6.608889874540615,0.14572931187428717,4.16879989861868
Nebraska,antelope,6406.0,3213.0,3193.0,0.9137995629097719,2.9669684670621295,0.1738994692475804,0.0,0.061379956290977214,4851.0,47634.666666666664,5033.0,28214.0,3833.0,11.587511707773963,14.517187012176086,36.03428036216047,15.16084920387137,19.00766468935373,17.086621916952854,12.710583827661567,76.78852638151733,7.380159225725882,0.0,4.857867624102404,1.2005775835154542,9.716344052450827,15.666666666666666,3203.0,71.82689665938183,13.341492350921012,14.710630658757418,0.12098033093974399,1.8826724945363722
Nebraska,arthur,421.0,204.0,217.0,0.2,0.0,0.0,0.0,0.0,289.0,41250.0,6988.0,21799.0,3647.0,10.900000000000002,8.3,46.89999999999999,9.6,11.3,20.300000000000004,11.900000000000002,64.5,14.2,0.0,7.700000000000001,0.0,13.599999999999998,20.8,177.0,60.5,16.9,21.5,1.1,0.6
Nebraska,banner,728.0,356.0,372.0,0.3,7.8,0.0,0.0,0.0,554.0,55000.0,8235.0,30736.0,7156.0,8.9,10.5,52.0,5.5,17.3,13.799999999999999,11.299999999999999,62.5,10.9,0.0,5.1,0.0,21.5,24.8,398.0,50.300000000000004,24.599999999999998,25.099999999999998,0.0,3.1999999999999997
Nebraska,blaine,502.0,256.0,246.0,0.0,0.0,0.0,0.0,0.0,396.0,52000.0,2382.0,28503.0,4324.0,9.8,15.1,44.7,9.6,11.7,22.7,11.3,55.6,10.1,0.4,7.6,2.5,23.8,20.6,282.0,65.2,16.0,18.8,0.0,1.1
Nebraska,boone,5357.0,2691.0,2666.0,0.16673511293634496,1.5995893223819302,0.0,0.0,0.36694045174537987,4080.0,54510.0,4068.0,29108.0,2218.0,7.2351129363449695,6.471457905544149,34.30102669404517,17.6347022587269,17.630800821355237,15.066940451745381,15.4,75.86303901437373,6.89958932238193,0.0,3.8640657084188916,0.6330595482546202,12.673511293634498,14.399999999999999,2769.0,70.46303901437372,12.531006160164273,16.772484599589323,0.2002053388090349,1.7334702258726902
Nebraska,box butte,11200.0,5671.0,5529.0,1.6110714285714285,10.640267857142858,0.6295535714285714,0.13910714285714285,0.6956696428571428,8217.0,58442.0,8413.333333333334,28004.333333333332,3104.0,10.846607142857144,14.117544642857142,30.071339285714284,11.851071428571428,19.43325892857143,15.120491071428571,23.543839285714284,83.70116071428572,8.419866071428572,0.06,2.23375,1.7564285714285715,3.8392410714285714,12.4,5509.0,76.22294642857143,13.904553571428572,9.7125,0.16,4.934508928571429
Nebraska,boyd,2049.0,1038.0,1011.0,0.2,0.1,0.0,0.0,0.6,1563.0,48750.0,7047.0,26413.0,3070.0,9.8,5.6,43.4,12.0,15.2,17.5,11.9,65.1,5.4,0.0,8.0,1.1,20.5,17.2,1020.0,54.8,17.5,26.2,1.5,1.6
Nebraska,brown,3058.0,1468.0,1590.0,0.3,0.8,0.0,0.0,0.5,2401.0,42773.0,6964.0,29664.0,4110.0,16.0,22.300000000000004,40.2,19.2,18.7,12.0,9.9,74.5,6.700000000000001,0.0,8.5,1.8000000000000003,8.4,14.5,1584.0,66.1,15.8,17.9,0.2,0.6
Nebraska,buffalo,48834.0,24367.0,24467.0,2.579712904943278,6.659659253798583,0.10237539419257075,0.04067043453331695,1.8538538723020848,36221.0,55106.36363636364,7702.0,27966.0,3196.3636363636365,15.408006716631856,16.517756071589464,33.67340172830405,18.029442601466194,25.15340336650694,9.598660769136258,13.584908055862718,81.8779968874145,9.305483884179056,0.1561023057705697,3.4408731621411306,1.6521214727443994,3.573213334971536,14.736363636363636,27447.0,80.79400008191014,13.252899619117827,5.741747552934431,0.19962526108858583,2.9617131506737113
Nebraska,burt,6546.0,3231.0,3315.0,0.5608615948670944,2.2764894592117324,0.0347846012832264,0.1514818209593645,0.2782768102658112,5017.0,50336.333333333336,3769.3333333333335,26595.0,2881.3333333333335,12.299098686220592,15.412587839902228,33.18278337916285,16.01648334860984,23.421631530705774,16.391720134433243,10.987381607088297,82.12086770546898,7.556034219370608,0.0,3.0935838680109993,1.1178429575313167,6.146455850901313,22.433333333333334,3011.0,74.80488848151543,13.379269783073632,10.864482126489458,0.9513596089214789,3.5122670333027806
Nebraska,butler,8105.0,4085.0,4020.0,1.003355953115361,1.7994571252313387,0.03566933991363356,0.10362739049969155,1.0926958667489204,6085.0,54720.666666666664,5128.0,27468.0,2286.0,7.815274521900062,8.321369524984577,27.818149290561383,17.07188155459593,18.204120913016656,13.976508328192475,22.96863664404688,81.07732264034546,7.320505860579889,0.18922887106724245,2.6276989512646516,1.2355582973473165,7.574719309068475,22.866666666666664,4121.0,76.02826650215916,12.647871684145588,11.191819864281307,0.132041949413942,4.4133621221468236
Nebraska,cass,25513.0,12813.0,12700.0,0.6238153098420413,2.352153803943088,0.2487476972523812,0.018896248971112767,0.43194449888292247,19134.0,67233.0,6770.333333333333,32360.333333333332,2865.0,6.3448634029710345,6.977086191353427,34.142872261200175,14.862928703014148,26.488488221690904,12.884125739818915,11.638693999137695,85.77509504958256,8.505107200250851,0.09985497589464194,1.552780935209501,0.5357856778897033,3.5807353114098697,26.033333333333335,13311.0,79.35542272566927,15.553764747383687,4.9783522125975,0.12956923921138241,2.8628150354721122
Nebraska,cedar,8561.0,4349.0,4212.0,0.5446559981310595,1.0821866604368648,0.0,0.0,0.6178133395631352,6400.0,56776.0,5138.5,29705.0,2508.0,9.667690690339914,13.67647471089826,34.91781333956313,15.742752014951526,21.20165868473309,14.092874664174747,13.99311996262119,76.70356266791262,6.660810652961103,0.048218666043686485,5.228501343301016,1.5249386753883891,9.785749328349493,16.4,4599.0,69.49502394580071,15.419472024296228,14.519472024296226,0.6178133395631352,1.609029319004789
Nebraska,chase,3803.0,1892.0,1911.0,0.2,10.5,0.0,0.0,0.0,2688.0,54568.0,3526.0,33708.0,6747.0,8.0,8.8,34.3,9.7,22.4,18.8,14.8,76.6,4.9,0.0,3.7,4.0,10.8,12.7,2007.0,66.6,12.9,20.1,0.5,2.3
